ID,Name,Description,Comment,Source,Type,Metadata
convsuenmaj,Conversation about dreams with IrDi and ElPe,,,,Conversation,"{""genre"": ""Conversation""}"
histyarirdi,Historia de vida de una mujer y costumbres de los yabaranas,,,,Story,"{""genre"": ""Story""}"
histanfo,Historia personal por AnFo,Personal narrative about childhood in San Juan Manapiare. Aunt sends uncle to go hunt and fish.,"is *ya* in (21) really OBL, and not ERG? see (22); why is htere no supine in (24)?",,Personal narrative,"{""genre"": ""Personal narrative"", ""tags"": [""personal""]}"
ctorat,Cuento de las ratas por AnFo,"A man goes up in the forest to sleep. There, mice are dancing, drinking chicha, and vomiting. He has to pee really bad. The mice are gone in the morning, and their vomit has disappeared. The man goes home.",short text; /wï/ often [u] (wïnïjse),,Story,"{""genre"": ""Story"", ""tags"": [""narrative""]}"
ctoaragrme,Cuento de la araña,,TBD,,Traditional narrative,"{""genre"": ""Traditional narrative"", ""tags"": [""narrative""]}"
convrisamaj,Conversación sobre la risa entre GrMe y ElPe,"Some people laugh about everything, others stay alone in their house and don't have anything to laugh about.",TBD,,Conversation,"{""genre"": ""Conversation"", ""tags"": [""conversation""]}"
histpajirdi,Historia de Pajarito y algunas preguntas sobre Tamanaco,,TBD,,Narrative,"{""genre"": ""Narrative"", ""tags"": [""narrative""]}"
ctovarmafl,Cuento de Ochi y otros por MaFl,,,,Story,"{""genre"": ""Story""}"
desccasmaj,Descripción sobre como hacer casabe por IrDi y ElPe,,TBD,,Description,"{""genre"": ""Description"", ""tags"": [""description""]}"
convcosnoind,Conversación cosas no indígenas,,,,Conversation,"{""genre"": ""Conversation"", ""tags"": [""personal""]}"
convhistfamsjm,Conversation about family with María Flores and Pablo Pérez,,,,Conversation,"{""genre"": ""Conversation""}"
histgrme,Conversation about dreams with IrDi and ElPe,,,,Conversation,"{""genre"": ""Conversation""}"
conv1stenc,Conversación sobre los primeros tiempos de contacto,,,,Narrative,"{""genre"": ""Narrative""}"
desccasagrme,Descripción de la construcción de una casa e historia de la muerte de Agustín,,,,Description,"{""genre"": ""Description""}"
convamgu,Conversation about family between AmGu and ElPe,,,,Conversation,"{""genre"": ""Conversation""}"
convfemgrme,Conversación sobre malos augurios y otros,,,,Conversation,"{""genre"": ""Conversation""}"
descokigrme,Descripción sobre la preparación del yarake,,,,Description,"{""genre"": ""Description""}"
histtiggrme,Historia personal sobre el encuentro con un tigre,,,,Story,"{""genre"": ""Story""}"
